1	184215000	184655000	1	184215000	184655000	255,255,0	1.1289738811793848	0.08077614990007637	0.07148518693158634	0.5111111111111111	0.8299752847625188
1	111060000	111325000	1	111060000	111325000	255,255,0	1.0780358334452371	0.08231317497097995	0.06975960978901621	0.5596707818930041	0.7462277091906722
1	175410000	175815000	1	175410000	175815000	255,255,0	1.0213420498438321	0.07392292281841212	0.07744398082194356	0.5889351576442594	0.6543723973825104
1	200515000	201025000	1	200515000	201025000	255,255,0	1.1847246074465982	0.06985551368483921	0.08094094746966699	0.860105580693816	0.5214932126696833
1	114880000	115300000	1	114880000	115300000	255,255,0	1.0956110141388655	0.0682029827285412	0.08203351672728021	0.756921373200443	0.5841638981173864
1	235665000	236155000	1	235665000	236155000	255,255,0	1.3709218222931145	0.07127350484103501	0.07888750758887249	0.8248979591836735	0.7081632653061225
1	19205000	19570000	1	19205000	19570000	255,255,0	1.2719128322800284	0.09216269194156967	0.05798686492961472	0.7085463842220598	0.7085463842220598
1	89435000	89920000	1	89435000	89920000	255,255,0	1.7995207365316173	0.0746868253769919	0.07540844529015311	0.9121199500208247	0.8496459808413162
1	222905000	223275000	1	222905000	223275000	255,255,0	1.1147647842899424	0.08322491764858958	0.06649829314385872	0.5668563300142248	0.7403982930298719
1	44550000	45125000	1	44550000	45125000	255,255,0	1.6065421459090308	0.07076731172411743	0.07893394175943697	0.7036266349583828	0.9069560047562426
1	63365000	63675000	1	63365000	63675000	255,255,0	0.898211741165953	0.08957893623696006	0.05911398711932443	0.7125183284457478	0.5019855816226784
1	49010000	49340000	1	49010000	49340000	255,255,0	1.1305830996233046	0.07507530998822516	0.07315572967393365	0.6586452762923352	0.6461675579322638
1	66955000	67195000	1	66955000	67195000	255,255,0	0.8927163269933198	0.0809892844736641	0.06711229478576347	0.6716666666666666	0.5483333333333333
1	110710000	111035000	1	110710000	111035000	255,255,0	1.3238050115733915	0.08446840206973172	0.06256883859990019	0.7805325987144169	0.7566574839302111
1	38485000	39305000	1	38485000	39305000	255,255,0	1.7340889833113684	0.06030963957245633	0.08670265793312404	0.9482809285924184	0.8897323511312085
1	24115000	24250000	1	24115000	24250000	255,255,0	1.1203491643327848	0.0340009409354164	0.11236466667927873	0.7926136363636364	0.5770833333333334
1	45190000	45470000	1	45190000	45470000	255,255,0	1.0478646132442317	0.0956880020456333	0.048664755716264455	0.6476558518770171	0.5162858841515203
1	110165000	110565000	1	110165000	110565000	255,255,0	1.3453181771140021	0.07430101158322369	0.06800562854408351	0.6042682926829268	0.8981707317073171
1	234240000	234605000	1	234240000	234605000	255,255,0	1.0255202504144048	0.06729802016801807	0.07484324920236263	0.7596785975164354	0.5069393718042366
1	185280000	185660000	1	185280000	185660000	255,255,0	1.3248185428408377	0.06769763564700257	0.07443847487306972	0.6874796582755505	0.8441299359142749
1	177965000	178180000	1	177965000	178180000	255,255,0	1.1054512086174109	0.06626692592906076	0.07555407591919877	0.701989173397491	0.6287065100220282
1	15870000	16385000	1	15870000	16385000	255,255,0	0.9022087168225089	0.07745494167083375	0.06387122537477126	0.6275887573964497	0.5018491124260355
1	39550000	40035000	1	39550000	40035000	255,255,0	1.1495502318983108	0.0695871478654814	0.07164505371919752	0.8304872969596002	0.6205747605164514
1	224300000	224645000	1	224300000	224645000	255,255,0	1.6543414026192969	0.07037942303531386	0.0706744887524609	0.8179591836734694	0.8702040816326531
1	204380000	204480000	1	204380000	204480000	255,255,0	1.4667361936553207	0.07310154864947763	0.06734556388174287	0.8090909090909091	0.7363636363636363
1	211435000	211835000	1	211435000	211835000	255,255,0	1.233908003195147	0.0772220492506816	0.06309235250600019	0.8542682926829268	0.6957317073170731
1	46845000	47200000	1	46845000	47200000	255,255,0	1.5965948286259273	0.06455281136494889	0.07552189415726121	0.841820987654321	0.8171296296296297
1	50825000	51190000	1	50825000	51190000	255,255,0	1.2917932117901678	0.0776324079342467	0.062430104789643434	0.7757487216946677	0.6705624543462382
1	205790000	205920000	1	205790000	205920000	255,255,0	1.1047316528726263	0.02100776778365497	0.11881392935708485	0.6675637575291554	0.7599641163655004
1	66425000	66695000	1	66425000	66695000	255,255,0	1.1352911573634448	0.06689532531138606	0.07289834158571507	0.6362433862433863	0.8134920634920635
1	203830000	204340000	1	203830000	204340000	255,255,0	1.1356926792076076	0.05953247276231943	0.08014809075233695	0.7251131221719457	0.6828808446455505
1	243620000	243930000	1	243620000	243930000	255,255,0	0.695457200737136	0.07692530000789097	0.06258710614406263	0.501008064516129	0.5090725806451613
1	62900000	63270000	1	62900000	63270000	255,255,0	1.6523757552603606	0.052397550948752314	0.08632818179196355	0.9537695590327169	0.8712660028449503
1	158970000	159050000	1	158970000	159050000	255,255,0	1.0458055247629034	0.062419864896145635	0.07593081154825501	0.6527777777777778	0.5972222222222222
1	59765000	60170000	1	59765000	60170000	255,255,0	0.964079216529774	0.04600459070315732	0.09200780175644088	0.45330160618679355	0.8304580606781677
1	172045000	172390000	1	172045000	172390000	255,255,0	1.6601366166570637	0.0777304071075115	0.0602356062849331	0.7804081632653062	0.9257142857142857
1	152165000	152430000	1	152165000	152430000	255,255,0	0.9121532208677543	0.0712984773228933	0.06645544221886969	0.5267489711934157	0.710562414266118
1	15430000	15825000	1	15430000	15825000	255,255,0	1.12059758533755	0.07574925317431282	0.061821721628183314	0.726875	0.598125
1	116665000	117045000	1	116665000	117045000	255,255,0	1.4574116853855408	0.06514160663347704	0.07223468005195169	0.8603238866396761	0.840080971659919
1	231025000	231360000	1	231025000	231360000	255,255,0	1.0613133722164465	0.06285770392273093	0.07420309295402758	0.5046759562330496	0.7839474422519406
1	221045000	221390000	1	221045000	221390000	255,255,0	1.8149765359091858	0.07369595243054666	0.0629955968919404	0.9093877551020408	0.8914285714285715
1	70595000	70980000	1	70595000	70980000	255,255,0	1.785733496828715	0.07185173726006777	0.06463282378495072	0.9388560157790927	0.9322813938198553
1	200090000	200490000	1	200090000	200490000	255,255,0	1.4664110112104294	0.06874246579894089	0.06661306223090235	0.6189024390243902	0.8652439024390244
1	178265000	178480000	1	178265000	178480000	255,255,0	1.4141884809673395	0.07563908739409712	0.05942177891886663	0.7169421487603306	0.8822314049586777
1	44830000	45085000	1	44830000	45085000	255,255,0	1.2959852865136599	0.03914073028754686	0.09585892885130423	0.6789940828402367	0.7588757396449705
1	192440000	192580000	1	192440000	192580000	255,255,0	1.8578468083705395	0.0750174950078451	0.05975636145393981	0.8904761904761904	0.8809523809523809
1	101005000	101330000	1	101005000	101330000	255,255,0	1.4487376361479218	0.07105795623146574	0.06365609760607865	0.758494031221304	0.9292929292929293
1	85400000	85740000	1	85400000	85740000	255,255,0	1.5565739082431471	0.06657248860675537	0.06794408920934464	0.7521008403361344	0.8899159663865546
1	222955000	223265000	1	222955000	223265000	255,255,0	1.0800363618902113	0.07348902956906753	0.06045935193798163	0.5030241935483871	0.7671370967741935
1	79070000	79150000	1	79070000	79150000	255,255,0	1.2757359550229044	0.08024845079953956	0.05332705208688753	0.625	0.5972222222222222
1	45770000	46045000	1	45770000	46045000	255,255,0	1.5522775136467555	0.06065466644970377	0.07251621887961139	0.8762755102040817	0.7155612244897959
1	41010000	41340000	1	41010000	41340000	255,255,0	0.9875070040651519	0.0619295359573694	0.07099496455681598	0.7085561497326203	0.5303030303030303
1	51225000	51665000	1	51225000	51665000	255,255,0	1.6818149714160933	0.058958426377910184	0.07359436462325533	0.8732323232323232	0.8449494949494949
1	21005000	21525000	1	21005000	21525000	255,255,0	1.6923154062324115	0.07474077284286143	0.05737375091817637	0.8944121915820029	0.8784470246734397
1	236770000	237065000	1	236770000	237065000	255,255,0	0.896436209913944	0.05602525322234738	0.07587448155253568	0.6455555555555555	0.5255555555555556
1	161160000	161355000	1	161160000	161355000	255,255,0	1.6295940873425843	0.05189632659558538	0.07979716168628931	0.8175	0.9325
1	6055000	6540000	1	6055000	6540000	255,255,0	0.7735960242505554	0.060060488261274435	0.07104533804993379	0.5447730112453144	0.5056226572261557
1	31185000	31405000	1	31185000	31405000	255,255,0	1.60461939713479	0.06798204985943035	0.06292626283774413	0.9031620553359684	0.7569169960474308
1	198740000	199235000	1	198740000	199235000	255,255,0	1.7031376170883292	0.06008290413238937	0.07064374905928666	0.8996	0.8484
1	154530000	154920000	1	154530000	154920000	255,255,0	1.3851694746189942	0.052769384894029436	0.07774087191446734	0.8326923076923077	0.7557692307692307
1	87295000	87565000	1	87295000	87565000	255,255,0	1.832226867145163	0.07077474250387653	0.05900508355061895	0.8452380952380952	0.9457671957671958
1	1570000	1675000	1	1570000	1675000	255,255,0	0.9098760246520289	0.055704886889936876	0.0732433130229247	0.5785123966942148	0.5785123966942148
1	172705000	173165000	1	172705000	173165000	255,255,0	1.5253496787993037	0.06901020635593583	0.05986517464440387	0.9014801110083256	0.7784458834412581
1	89945000	90245000	1	89945000	90245000	255,255,0	1.1697440758464577	0.06388662202970377	0.06494906254949295	0.7795698924731183	0.5881720430107527
1	45965000	46045000	1	45965000	46045000	255,255,0	1.4431128507226463	0.0652829997594104	0.06336331600678577	0.7083333333333334	0.7083333333333334
1	247095000	247515000	1	247095000	247515000	255,255,0	0.8194449265983701	0.06256201637412184	0.06604315311934289	0.6461794019933554	0.6040974529346622
1	48555000	48680000	1	48555000	48680000	255,255,0	1.102304325139361	0.05366456383252359	0.07474912611901205	0.6272189349112426	0.6745562130177515
1	179660000	179785000	1	179660000	179785000	255,255,0	1.3862134188764315	0.05642263190721303	0.07173308677941362	0.7337278106508875	0.863905325443787
1	244020000	244450000	1	244020000	244450000	255,255,0	1.154218736737398	0.06550599240074684	0.062485703751604865	0.5702959830866807	0.8789640591966174
